"","time_start","time_end","source","ptcp","age","agebin","spkr","vcm","lex","mwu","voc.type","spkr_bi"
"1567",27596.121,27597.993,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1568",27600.202,27601.466,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1569",27602.492,27603.993,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1570",27604.513,27605.063,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1571",27606.391,27608.603,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1572",27609.467,27610.097,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1573",27611.125,27612.674,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1574",27614.97,27616.094,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1575",27616.617,27617.61,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1576",27624.342,27625.181,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1577",27625.416,27626.508,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1578",27645.486,27646.418,"7326.eaf","M-F03-C01",14,"(12,18]","woman","no","no","no","no","ADU"
"1579",2339.137,2339.904,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1580",2432.485,2432.852,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1581",16431.76,16434.16,"8179.eaf","M-F08-C01",6,"(0,6]","girl","no","no","no","no","OTRCHI"
"1582",16435.221,16438.088,"8179.eaf","M-F08-C01",6,"(0,6]","girl","no","no","no","no","OTRCHI"
"1583",21011.751,21012.074,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1584",21166.902,21168.495,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1585",21171.357,21173.428,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1586",21216.357,21218.432,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1587",29083.673,29084.621,"8179.eaf","M-F08-C01",6,"(0,6]","girl","no","no","no","no","OTRCHI"
"1588",29122.053,29122.41,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1589",29124.044,29126.56,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1590",29129.038,29129.389,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1591",29129.966,29130.926,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1592",29131.824,29132.421,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1593",29133.298,29133.824,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1594",29141.08,29141.628,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1595",29142.411,29143.27,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1596",29143.983,29145.506,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1597",29146.057,29146.645,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1598",29147.209,29148.322,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1599",29148.462,29149.9,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1600",29150.386,29150.999,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1601",29152.024,29152.687,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1602",29173.891,29174.772,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1603",29176.366,29176.733,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1604",29183.309,29183.927,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1605",29221.246,29221.738,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1606",29223.788,29224.415,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1607",29224.75,29226.996,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1608",29229.639,29230.152,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1609",29230.404,29231.002,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1610",29232.137,29234.553,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1611",30043.76,30044.255,"8179.eaf","M-F08-C01",6,"(0,6]","girl","no","no","no","no","OTRCHI"
"1612",30047.835,30051.214,"8179.eaf","M-F08-C01",6,"(0,6]","girl","no","no","no","no","OTRCHI"
"1613",30122.595,30124.891,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1614",30125.676,30126.896,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1615",30127.052,30127.707,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1616",30128.462,30129.58,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1617",30136.028,30139.259,"8179.eaf","M-F08-C01",6,"(0,6]","man","no","no","no","no","ADU"
"1618",30156.068,30156.66,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1619",30156.683,30157.405,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1620",30157.978,30159.325,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1621",30160.053,30160.789,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1622",30161.723,30162.973,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1623",30163.337,30164.355,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1624",30164.374,30164.874,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1625",30231.537,30232.258,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1626",31296.967,31298.239,"8179.eaf","M-F08-C01",6,"(0,6]","girl","no","no","no","no","OTRCHI"
"1627",31397.623,31397.961,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1628",31475.409,31476.878,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1629",31479.666,31480.666,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1630",31505.595,31507.816,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1631",31508.194,31510.519,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1632",31512.835,31516.055,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1633",31516.176,31518.265,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1634",31519.809,31521.467,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1635",31531.377,31531.989,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1636",31537.079,31539.668,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1637",31540.068,31540.521,"8179.eaf","M-F08-C01",6,"(0,6]","woman","no","no","no","no","ADU"
"1638",3864.672,3865.548,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1639",3866.271,3867.267,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1640",3866.68,3868.024,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1641",3867.958,3868.696,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1642",3870.065,3870.866,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1643",3871.105,3872.15,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1644",3872.604,3874.709,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1645",3872.784,3874.618,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1646",3970.139,3972.994,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1647",3981.328,3982.082,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1648",3982.664,3985.063,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1649",4018.102,4018.912,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1650",5950.517,5952.861,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1651",6005.952,6007.226,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1652",6008.669,6009.556,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1653",6009.747,6010.449,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1654",6070.86,6071.481,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1655",6129.632,6130.625,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1656",6134.007,6134.323,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1657",6135.147,6137.426,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1658",6137.727,6139.86,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1659",6142.455,6144.397,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1660",6144.813,6146.837,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1661",6147.764,6148.132,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1662",6155.691,6157.255,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1663",14789.879,14790.363,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1664",14791.879,14792.313,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1665",14793.728,14795.613,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1666",14797.028,14797.638,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1667",14797.929,14798.484,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1668",14799.619,14800.345,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1669",14800.803,14802.628,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1670",14837.836,14838.27,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1671",14838.717,14839.842,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1672",14842.962,14844.724,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1673",14847.267,14848.278,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1674",14850.004,14850.654,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1675",14851.866,14852.533,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1676",14858.441,14859.056,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1677",14872.377,14872.966,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1678",14875.854,14876.329,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1679",14895.436,14896.169,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1680",14897.884,14898.44,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1681",14900.473,14901.027,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1682",14901.304,14901.714,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1683",14902.82,14903.281,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1684",14904.364,14904.797,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1685",14981.263,14982.917,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1686",14984.029,14984.557,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1687",15047.437,15047.802,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1688",15050.005,15050.515,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1689",15051.641,15052.177,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1690",15058.673,15059.163,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1691",15060.588,15061.831,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1692",19275.27,19276.303,"8787.eaf","M-F29-C01",11,"(6,12]","girl","no","no","no","no","OTRCHI"
"1693",19275.521,19276.428,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1694",19276.8,19279.235,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1695",19279.571,19280.621,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1696",19328.707,19331.4,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1697",19330.48,19331.28,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1698",19331.575,19332.615,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1699",19332.82,19335.325,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1700",19335.717,19337.207,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1701",19338.076,19339.472,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1702",19350.737,19353.189,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1703",19357.542,19358.694,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1704",19373.219,19373.57,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1705",19376.055,19381.243,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1706",19385.322,19386.093,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1707",19386.363,19387.267,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1708",19387.164,19389.667,"8787.eaf","M-F29-C01",11,"(6,12]","girl","no","no","no","no","OTRCHI"
"1709",19388.568,19388.925,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1710",19389.218,19390.029,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1711",19390.65,19393.17,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1712",19393.868,19395.717,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1713",19401.89,19403.71,"8787.eaf","M-F29-C01",11,"(6,12]","girl","no","no","no","no","OTRCHI"
"1714",19405.2,19407.67,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1715",19418.16,19421.26,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1716",19421.798,19422.826,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1717",19423.682,19425.777,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1718",19427.458,19428.42,"8787.eaf","M-F29-C01",11,"(6,12]","girl","no","no","no","no","OTRCHI"
"1719",19429.302,19430.129,"8787.eaf","M-F29-C01",11,"(6,12]","girl","no","no","no","no","OTRCHI"
"1720",19437.965,19438.269,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1721",19438.63,19439.399,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1722",19440.077,19440.379,"8787.eaf","M-F29-C01",11,"(6,12]","girl","no","no","no","no","OTRCHI"
"1723",19444.526,19445.252,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1724",19446.078,19447.8,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1725",19448.404,19449.047,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1726",19450.181,19450.508,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1727",19452.326,19452.661,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1728",19453.374,19454.482,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1729",19457.456,19458.865,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1730",19459.604,19460.095,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1731",19460.838,19461.307,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1732",19461.613,19462.004,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1733",19462.714,19462.954,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1734",19479.565,19481.134,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1735",19482.091,19482.7,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1736",19483.097,19483.487,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1737",19484.147,19485.386,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1738",19487.165,19487.565,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1739",19495.143,19497.121,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1740",19497.377,19498.136,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1741",19498.314,19499.074,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1742",19499.376,19501.056,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1743",19501.943,19502.347,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1744",19507.343,19508.32,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1745",19518.634,19520.093,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1746",19527.811,19528.608,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1747",19529.56,19530.791,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1748",19554.746,19556.494,"8787.eaf","M-F29-C01",11,"(6,12]","girl","no","no","no","no","OTRCHI"
"1749",25514.747,25516.146,"8787.eaf","M-F29-C01",11,"(6,12]","man","no","no","no","no","ADU"
"1750",25520.223,25520.853,"8787.eaf","M-F29-C01",11,"(6,12]","man","no","no","no","no","ADU"
"1751",25554.78,25556.195,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1752",25560.691,25562.045,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1753",25586.349,25587.176,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1754",25642.327,25642.776,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1755",25644.873,25645.454,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1756",25696.736,25697.891,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1757",25717.303,25717.803,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1758",25726.26,25726.881,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1759",25728.79,25729.372,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1760",25729.855,25730.642,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1761",25731.093,25731.953,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1762",25733.413,25734.077,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1763",25734.451,25735.177,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1764",25735.597,25736.546,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1765",25749.268,25752.876,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1766",25762.271,25763.438,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1767",25763.811,25764.574,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1768",25768.618,25769.795,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1769",25771.294,25772.22,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1770",25772.738,25773.587,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1771",25774.454,25775.404,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1772",25776.572,25777.289,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1773",25802.963,25804.97,"8787.eaf","M-F29-C01",11,"(6,12]","boy","no","no","no","no","OTRCHI"
"1774",26996.772,26997.974,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1775",26998.345,26998.979,"8787.eaf","M-F29-C01",11,"(6,12]","man","no","no","no","no","ADU"
"1776",27074.092,27075.254,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1777",27262.023,27262.859,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1778",27267.468,27269.358,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1779",27269.358,27270.1,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1780",27270.1,27270.553,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1781",29369.978,29371.943,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1782",29407.186,29409.462,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1783",29509.789,29511.346,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
"1784",29516.558,29516.974,"8787.eaf","M-F29-C01",11,"(6,12]","woman","no","no","no","no","ADU"
